conferenceJournalId,proceedingsVolumesIds,domainId
j0,jv0,d0
j0,jv0,d1
c11,cp11,d0
c11,cp11,d3
c11,cp11,d5
j11,jv11,d0
j11,jv11,d3
c29,cp29,d0
c8,cp8,d0
c15,cp15,d0
j30,jv30,d0
c64,cp64,d0
c6,cp6,d0
c6,cp6,d3
c49,cp49,d0
c49,cp49,d3
c69,cp69,d0
c60,cp60,d0
c60,cp60,d1
c74,cp74,d0
j56,jv56,d0
j56,jv56,d3
c97,cp97,d0
c31,cp31,d0
c101,cp101,d0
j58,jv58,d0
j58,jv58,d3
c6,cp6,d0
c10,cp10,d0
c10,cp10,d1
c10,cp10,d3
c51,cp51,d0
c25,cp25,d0
c58,cp58,d0
j81,jv81,d0
j81,jv81,d3
j14,jv14,d0
j14,jv14,d1
j14,jv14,d4
j14,jv14,d13
c59,cp59,d0
c59,cp59,d3
c59,cp59,d6
j58,jv58,d0
j58,jv58,d3
c11,cp11,d0
c19,cp19,d0
c60,cp60,d0
j58,jv58,d0
j58,jv58,d3
c25,cp25,d0
c25,cp25,d2
c80,cp80,d0
c42,cp42,d0
c42,cp42,d3
c73,cp73,d0
c16,cp16,d0
c16,cp16,d3
j142,jv142,d0
j142,jv142,d3
c82,cp82,d0
j144,jv144,d0
j144,jv144,d3
j79,jv79,d0
j79,jv79,d3
j144,jv144,d0
j144,jv144,d3
j145,jv145,d0
j145,jv145,d3
j141,jv141,d0
j141,jv141,d3
c5,cp5,d0
c5,cp5,d3
c65,cp65,d0
c65,cp65,d3
j147,jv147,d0
j147,jv147,d3
j147,jv147,d0
j147,jv147,d3
j145,jv145,d0
j145,jv145,d3
j147,jv147,d0
j147,jv147,d3
c67,cp67,d0
j147,jv147,d0
j147,jv147,d3
j142,jv142,d0
j142,jv142,d3
c19,cp19,d0
c105,cp105,d0
c105,cp105,d3
c104,cp104,d0
c104,cp104,d3
c84,cp84,d0
c45,cp45,d0
c39,cp39,d0
c39,cp39,d3
c100,cp100,d0
c100,cp100,d3
j141,jv141,d0
j141,jv141,d3
c3,cp3,d0
c50,cp50,d0
c50,cp50,d3
j144,jv144,d0
j144,jv144,d3
j144,jv144,d0
j144,jv144,d3
c41,cp41,d0
c41,cp41,d3
c46,cp46,d0
c46,cp46,d3
c29,cp29,d0
c29,cp29,d3
j145,jv145,d0
j145,jv145,d3
c16,cp16,d0
c31,cp31,d0
c31,cp31,d3
j75,jv75,d0
j75,jv75,d3
j112,jv112,d0
j112,jv112,d3
c37,cp37,d0
c7,cp7,d0
c7,cp7,d3
j112,jv112,d0
j112,jv112,d3
c96,cp96,d0
c96,cp96,d3
j151,jv151,d0
j151,jv151,d3
j152,jv152,d0
c29,cp29,d0
c29,cp29,d3
c81,cp81,d0
c81,cp81,d3
c78,cp78,d0
c44,cp44,d0
c44,cp44,d3
c45,cp45,d0
c45,cp45,d3
j144,jv144,d0
j144,jv144,d3
c46,cp46,d0
c46,cp46,d3
c100,cp100,d0
j147,jv147,d0
j147,jv147,d3
c46,cp46,d0
c46,cp46,d3
c70,cp70,d0
c70,cp70,d3
j144,jv144,d0
j144,jv144,d3
j144,jv144,d0
j144,jv144,d3
c90,cp90,d0
c90,cp90,d3
c87,cp87,d0
c87,cp87,d3
j144,jv144,d0
j144,jv144,d3
c49,cp49,d0
c49,cp49,d3
c35,cp35,d0
c35,cp35,d3
c112,cp112,d0
c112,cp112,d3
j147,jv147,d0
j147,jv147,d3
c29,cp29,d0
c29,cp29,d3
j144,jv144,d0
j144,jv144,d3
j144,jv144,d0
j144,jv144,d3
j75,jv75,d0
j75,jv75,d3
c114,cp114,d0
c70,cp70,d0
c70,cp70,d3
j147,jv147,d0
j147,jv147,d3
c95,cp95,d0
j147,jv147,d0
j147,jv147,d3
c61,cp61,d0
c61,cp61,d3
j141,jv141,d0
j141,jv141,d3
c12,cp12,d0
c12,cp12,d3
c96,cp96,d0
c96,cp96,d3
c97,cp97,d0
c97,cp97,d3
c81,cp81,d0
c76,cp76,d0
c76,cp76,d3
c92,cp92,d0
c92,cp92,d3
j147,jv147,d0
j147,jv147,d3
c47,cp47,d0
c47,cp47,d3
j147,jv147,d0
j147,jv147,d3
j144,jv144,d0
j144,jv144,d3
c108,cp108,d0
c47,cp47,d0
c47,cp47,d3
j147,jv147,d0
j147,jv147,d3
c56,cp56,d0
c56,cp56,d3
c45,cp45,d0
c45,cp45,d3
c9,cp9,d0
c9,cp9,d3
c74,cp74,d0
c29,cp29,d0
c29,cp29,d3
c6,cp6,d0
c6,cp6,d3
j147,jv147,d0
j147,jv147,d3
c72,cp72,d0
c72,cp72,d3
c59,cp59,d0
c59,cp59,d3
c41,cp41,d0
c41,cp41,d3
c29,cp29,d0
c29,cp29,d3
c46,cp46,d0
c29,cp29,d0
c29,cp29,d3
c76,cp76,d0
c76,cp76,d3
c14,cp14,d0
c14,cp14,d3
c74,cp74,d0
c74,cp74,d3
c105,cp105,d0
j147,jv147,d0
j147,jv147,d3
c105,cp105,d0
c83,cp83,d0
c83,cp83,d3
c70,cp70,d0
c70,cp70,d3
c29,cp29,d0
c29,cp29,d3
c64,cp64,d0
c64,cp64,d3
c64,cp64,d0
c64,cp64,d18
c37,cp37,d0
c37,cp37,d3
c53,cp53,d0
c21,cp21,d0
c21,cp21,d3
c89,cp89,d0
c89,cp89,d3
c40,cp40,d0
c40,cp40,d3
c98,cp98,d0
c98,cp98,d3
j147,jv147,d0
j147,jv147,d3
c69,cp69,d0
c69,cp69,d3
j167,jv167,d0
j167,jv167,d3
c55,cp55,d0
c55,cp55,d3
c89,cp89,d0
c89,cp89,d3
c29,cp29,d0
c29,cp29,d3
c63,cp63,d0
c63,cp63,d3
c55,cp55,d0
c29,cp29,d0
c29,cp29,d3
c29,cp29,d0
c29,cp29,d3
c45,cp45,d0
c78,cp78,d0
c110,cp110,d0
c110,cp110,d3
c29,cp29,d0
c6,cp6,d0
c85,cp85,d0
c4,cp4,d0
c4,cp4,d3
c59,cp59,d0
c15,cp15,d0
c15,cp15,d3
c59,cp59,d0
c59,cp59,d3
c70,cp70,d0
c70,cp70,d3
c29,cp29,d0
c29,cp29,d3
c4,cp4,d0
c4,cp4,d1
c4,cp4,d3
c4,cp4,d4
c2,cp2,d0
c53,cp53,d0
c53,cp53,d1
c53,cp53,d3
c27,cp27,d0
c27,cp27,d1
c27,cp27,d3
c50,cp50,d0
c0,cp0,d0
j85,jv85,d0
j85,jv85,d1
j85,jv85,d3
c7,cp7,d0
c66,cp66,d0
c89,cp89,d0
c89,cp89,d3
c72,cp72,d0
c50,cp50,d0
j329,jv329,d0
j329,jv329,d3
j329,jv329,d5
j352,jv352,d0
j352,jv352,d1
j352,jv352,d18
c46,cp46,d0
c46,cp46,d1
c46,cp46,d18
c26,cp26,d0
c26,cp26,d3
c26,cp26,d18
c17,cp17,d0
c17,cp17,d3
c17,cp17,d18
c96,cp96,d0
c96,cp96,d18
j214,jv214,d0
j214,jv214,d3
j214,jv214,d18
c39,cp39,d0
c39,cp39,d18
c43,cp43,d0
c43,cp43,d3
c43,cp43,d18
j2,jv2,d1
j2,jv2,d3
j5,jv5,d1
j5,jv5,d4
j6,jv6,d1
j6,jv6,d3
j10,jv10,d1
j10,jv10,d2
j10,jv10,d3
j10,jv10,d6
j10,jv10,d7
c73,cp73,d1
c73,cp73,d3
j14,jv14,d1
j14,jv14,d3
j15,jv15,d1
j18,jv18,d1
j18,jv18,d3
j18,jv18,d9
j20,jv20,d1
j20,jv20,d3
j20,jv20,d5
j21,jv21,d1
j21,jv21,d11
j22,jv22,d1
j24,jv24,d1
j24,jv24,d3
j25,jv25,d1
j25,jv25,d3
j5,jv5,d1
j5,jv5,d4
c65,cp65,d1
c65,cp65,d14
j33,jv33,d1
j33,jv33,d3
j41,jv41,d1
j41,jv41,d2
j43,jv43,d1
c83,cp83,d1
c83,cp83,d3
j45,jv45,d1
j45,jv45,d12
j48,jv48,d1
j48,jv48,d9
c9,cp9,d1
c9,cp9,d3
c9,cp9,d8
j20,jv20,d1
j20,jv20,d3
c10,cp10,d1
c10,cp10,d3
j51,jv51,d1
j51,jv51,d14
j52,jv52,d1
j52,jv52,d3
c78,cp78,d1
c78,cp78,d3
c78,cp78,d6
j54,jv54,d1
j54,jv54,d9
c88,cp88,d1
c88,cp88,d3
j20,jv20,d1
j20,jv20,d2
j20,jv20,d3
c34,cp34,d1
c34,cp34,d3
c37,cp37,d1
c37,cp37,d8
c10,cp10,d1
c10,cp10,d3
c10,cp10,d9
j16,jv16,d1
j16,jv16,d3
j16,jv16,d5
j16,jv16,d9
j16,jv16,d12
j60,jv60,d1
j60,jv60,d4
c10,cp10,d1
c10,cp10,d3
j62,jv62,d1
j62,jv62,d3
j63,jv63,d1
j63,jv63,d4
c80,cp80,d1
c80,cp80,d3
j68,jv68,d1
j68,jv68,d3
c56,cp56,d1
c56,cp56,d14
c10,cp10,d1
c10,cp10,d3
c10,cp10,d13
j72,jv72,d1
c10,cp10,d1
c10,cp10,d3
j62,jv62,d1
j62,jv62,d3
j20,jv20,d1
j20,jv20,d3
j20,jv20,d5
j83,jv83,d1
j83,jv83,d2
j85,jv85,d1
j85,jv85,d3
j85,jv85,d4
j91,jv91,d1
j91,jv91,d2
c34,cp34,d1
c34,cp34,d3
c88,cp88,d1
c88,cp88,d3
c88,cp88,d8
j96,jv96,d1
j96,jv96,d3
j97,jv97,d1
j97,jv97,d12
c41,cp41,d1
j62,jv62,d1
j62,jv62,d6
j98,jv98,d1
j98,jv98,d3
j0,jv0,d1
j0,jv0,d4
j102,jv102,d1
j102,jv102,d4
j103,jv103,d1
j103,jv103,d12
j105,jv105,d1
j105,jv105,d3
j106,jv106,d1
j106,jv106,d12
j107,jv107,d1
j107,jv107,d3
j108,jv108,d1
j108,jv108,d14
j97,jv97,d1
j60,jv60,d1
j60,jv60,d4
j111,jv111,d1
j111,jv111,d18
j97,jv97,d1
j97,jv97,d13
j97,jv97,d1
j97,jv97,d3
j97,jv97,d1
j114,jv114,d1
j114,jv114,d12
j116,jv116,d1
j116,jv116,d3
j97,jv97,d1
j97,jv97,d17
j97,jv97,d1
j97,jv97,d4
j117,jv117,d1
j117,jv117,d3
j118,jv118,d1
j118,jv118,d3
j118,jv118,d9
j119,jv119,d1
j60,jv60,d1
j60,jv60,d4
j120,jv120,d1
c76,cp76,d1
c104,cp104,d1
j14,jv14,d1
j14,jv14,d2
j14,jv14,d3
j14,jv14,d6
j6,jv6,d1
j6,jv6,d4
j124,jv124,d1
j124,jv124,d2
j124,jv124,d3
j124,jv124,d5
j124,jv124,d9
j125,jv125,d1
j125,jv125,d12
j126,jv126,d1
j126,jv126,d9
j97,jv97,d1
j97,jv97,d9
j127,jv127,d1
j127,jv127,d3
j127,jv127,d1
j127,jv127,d3
j108,jv108,d1
c112,cp112,d1
j128,jv128,d1
j130,jv130,d1
j130,jv130,d4
j97,jv97,d1
j97,jv97,d14
j97,jv97,d1
j97,jv97,d3
j97,jv97,d12
j97,jv97,d1
j97,jv97,d3
j60,jv60,d1
j60,jv60,d4
j132,jv132,d1
j132,jv132,d3
j125,jv125,d1
j125,jv125,d12
c60,cp60,d1
c60,cp60,d3
j97,jv97,d1
j97,jv97,d1
j97,jv97,d12
c52,cp52,d1
c52,cp52,d3
j133,jv133,d1
j133,jv133,d3
j60,jv60,d1
j60,jv60,d4
c97,cp97,d1
c97,cp97,d12
j96,jv96,d1
j136,jv136,d1
j136,jv136,d2
j136,jv136,d3
j136,jv136,d4
j14,jv14,d1
j14,jv14,d3
j96,jv96,d1
j96,jv96,d9
j97,jv97,d1
c54,cp54,d1
c54,cp54,d3
j97,jv97,d1
j97,jv97,d9
j103,jv103,d1
j140,jv140,d1
j150,jv150,d1
j150,jv150,d3
j153,jv153,d1
j153,jv153,d3
j153,jv153,d4
j172,jv172,d1
j172,jv172,d4
j102,jv102,d1
j102,jv102,d3
j102,jv102,d4
j5,jv5,d1
j5,jv5,d4
c89,cp89,d1
c89,cp89,d3
c105,cp105,d1
c105,cp105,d3
j0,jv0,d1
c112,cp112,d1
c112,cp112,d3
j173,jv173,d1
j173,jv173,d3
c78,cp78,d1
c78,cp78,d3
c78,cp78,d4
j0,jv0,d1
j0,jv0,d3
c51,cp51,d1
c51,cp51,d3
c66,cp66,d1
c66,cp66,d3
j174,jv174,d1
j174,jv174,d3
c46,cp46,d1
c46,cp46,d3
c46,cp46,d4
c46,cp46,d18
j102,jv102,d1
j102,jv102,d4
c91,cp91,d1
c91,cp91,d3
c64,cp64,d1
c64,cp64,d3
c64,cp64,d4
j175,jv175,d1
j175,jv175,d4
j176,jv176,d1
j176,jv176,d4
j130,jv130,d1
c0,cp0,d1
c0,cp0,d3
c89,cp89,d1
c89,cp89,d3
c8,cp8,d1
c8,cp8,d3
j178,jv178,d1
j178,jv178,d4
c101,cp101,d1
c101,cp101,d3
c101,cp101,d4
j153,jv153,d1
j153,jv153,d3
j153,jv153,d4
j179,jv179,d1
j179,jv179,d3
c77,cp77,d1
c77,cp77,d3
c77,cp77,d4
c31,cp31,d1
c31,cp31,d3
c14,cp14,d1
c14,cp14,d3
c14,cp14,d4
c14,cp14,d18
j180,jv180,d1
j68,jv68,d1
j68,jv68,d3
c46,cp46,d1
c46,cp46,d3
c46,cp46,d4
c20,cp20,d1
c20,cp20,d3
c20,cp20,d4
c84,cp84,d1
c84,cp84,d3
c84,cp84,d4
c30,cp30,d1
c30,cp30,d3
c30,cp30,d4
c30,cp30,d18
c90,cp90,d1
c90,cp90,d3
c90,cp90,d4
j181,jv181,d1
j181,jv181,d3
c98,cp98,d1
c98,cp98,d3
j182,jv182,d1
j182,jv182,d4
c52,cp52,d1
c52,cp52,d3
c9,cp9,d1
c9,cp9,d3
c9,cp9,d4
c9,cp9,d5
c2,cp2,d1
c2,cp2,d3
c2,cp2,d4
c2,cp2,d18
j183,jv183,d1
j183,jv183,d3
c80,cp80,d1
c80,cp80,d3
c13,cp13,d1
c13,cp13,d3
j185,jv185,d1
j185,jv185,d3
c109,cp109,d1
c109,cp109,d3
c109,cp109,d18
j186,jv186,d1
j186,jv186,d4
j68,jv68,d1
j68,jv68,d4
j187,jv187,d1
j187,jv187,d4
j188,jv188,d1
j188,jv188,d3
c82,cp82,d1
c82,cp82,d3
j153,jv153,d1
j153,jv153,d3
j153,jv153,d4
j189,jv189,d1
j189,jv189,d3
c107,cp107,d1
c107,cp107,d3
c40,cp40,d1
c40,cp40,d3
c40,cp40,d8
j68,jv68,d1
j68,jv68,d4
j190,jv190,d1
j190,jv190,d3
j85,jv85,d1
j85,jv85,d3
j85,jv85,d4
c67,cp67,d1
c67,cp67,d3
j191,jv191,d1
j191,jv191,d4
j178,jv178,d1
j153,jv153,d1
j153,jv153,d3
j153,jv153,d4
j187,jv187,d1
j187,jv187,d4
j68,jv68,d1
j68,jv68,d3
c87,cp87,d1
c87,cp87,d3
j153,jv153,d1
j153,jv153,d4
j192,jv192,d1
j193,jv193,d1
j193,jv193,d3
j194,jv194,d1
j194,jv194,d3
c69,cp69,d1
c69,cp69,d3
j195,jv195,d1
c6,cp6,d1
c6,cp6,d3
c9,cp9,d1
c9,cp9,d3
c9,cp9,d4
j153,jv153,d1
j153,jv153,d3
j153,jv153,d4
j85,jv85,d1
j85,jv85,d3
c64,cp64,d1
j196,jv196,d1
